time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
91,45.500000,68.422018,87.200000,5,193.360000,68.815024,0.538096
92,46.000000,69.760700,85.666667,6,176.888889,69.287725,0.536672
93,46.500000,69.954955,88.800000,5,211.600000,69.888367,0.574366
94,47.000000,70.049217,89.400000,5,211.600000,70.436456,-0.050708
95,47.500000,71.254945,91.000000,5,246.160000,69.786952,-0.570934
96,48.000000,71.162461,90.571429,7,173.551020,69.294587,-0.659701
97,48.500000,66.513181,94.833333,6,301.805556,68.467550,-0.973163
98,49.000000,67.493130,93.571429,7,270.530612,67.348260,-1.169596
99,49.500000,65.914035,95.000000,6,274.472222,66.128358,-0.797190
100,50.000000,65.658494,95.166667,6,266.888889,65.753881,-0.485735
101,50.500000,65.062950,92.666667,6,266.888889,65.156888,-0.507999
102,51.000000,64.640794,92.333333,6,252.555556,64.737884,-0.681329
103,51.500000,64.508167,91.833333,6,252.555556,63.794231,-0.221148
104,52.000000,63.819013,91.166667,6,233.138889,64.295587,0.648613
105,52.500000,60.940230,87.000000,5,244.240000,65.091456,0.792785
106,53.000000,67.569733,84.250000,4,162.187500,65.881157,0.851904
107,53.500000,68.620137,87.400000,5,136.000000,66.795265,1.203431
108,54.000000,68.456674,85.400000,5,136.000000,68.288019,0.738190
109,54.500000,68.389549,84.200000,5,136.000000,68.271645,-0.094314
110,55.000000,68.404000,83.333333,6,113.888889,68.099390,-0.082971
111,55.500000,67.487864,82.400000,5,131.440000,68.105703,-0.141654
112,56.000000,67.758865,84.600000,5,131.440000,67.816083,-0.300412
113,56.500000,68.488235,85.000000,6,113.888889,67.504880,-0.217928
114,57.000000,66.941452,85.400000,5,114.640000,67.380228,-0.149668
115,57.500000,66.847981,84.200000,5,114.640000,67.205544,-0.233584
116,58.000000,66.864608,84.200000,5,114.640000,66.913061,-0.149240
117,58.500000,66.885442,83.800000,5,114.640000,66.907064,-0.083102
118,59.000000,67.025822,85.200000,5,114.640000,66.746858,-0.155089
119,59.500000,66.911469,82.833333,6,95.805556,66.596887,-0.163766
120,60.000000,66.046948,85.200000,5,105.840000,66.419326,-0.145757
121,60.500000,66.114754,85.400000,5,105.840000,66.305373,-0.115827
122,61.000000,65.997636,84.600000,5,105.840000,66.187672,-0.029974
123,61.500000,66.456057,84.200000,5,118.000000,66.245426,0.053218
124,62.000000,66.322967,83.600000,5,118.000000,66.294109,0.065444
125,62.500000,66.335714,84.000000,5,118.000000,66.376313,-0.141925
126,63.000000,66.358173,83.200000,5,118.000000,66.010260,-0.297762
127,63.500000,66.408654,83.200000,5,118.000000,65.780789,-0.201472
128,64.000000,64.625793,78.833333,6,124.138889,65.607317,-0.185410
129,64.500000,65.175610,82.000000,5,146.560000,65.409968,-0.206207
130,65.000000,65.468354,79.000000,4,208.687500,65.194904,-0.046544
131,65.500000,65.371429,78.750000,4,208.687500,65.316879,0.078870
132,66.000000,65.333333,78.750000,4,208.687500,65.352643,0.011236
133,66.500000,65.235669,78.500000,4,208.687500,65.339352,0.123636
134,67.000000,65.354430,79.000000,4,208.687500,65.599915,0.264033
135,67.500000,65.401899,79.000000,4,208.687500,65.867419,0.278367
136,68.000000,66.674242,79.200000,5,177.840000,66.156649,0.196195
137,68.500000,66.670854,79.600000,5,177.840000,66.259809,0.121164
138,69.000000,66.681818,79.200000,5,177.840000,66.398978,0.000645
139,69.500000,65.870229,78.600000,5,156.960000,66.261099,-0.115825
140,70.000000,66.097744,79.800000,5,156.960000,66.167327,-0.109778
141,70.500000,65.984848,79.200000,5,156.960000,66.041543,-0.200870
142,71.000000,66.201995,80.200000,5,156.960000,65.765586,-0.298708
143,71.500000,66.052897,79.400000,5,156.960000,65.444126,-0.299721
144,72.000000,64.490446,78.500000,4,180.000000,65.166144,-0.301095
145,72.500000,64.490446,78.500000,4,180.000000,64.841936,-0.328039
146,73.000000,64.594937,79.000000,4,180.000000,64.510066,-0.202848
147,73.500000,64.580952,78.750000,4,180.000000,64.436239,-0.020244
148,74.000000,64.393548,77.500000,4,180.000000,64.469578,0.017686
149,74.500000,64.121311,76.250000,4,180.000000,64.471610,-0.001808
150,75.000000,64.657143,78.750000,4,180.000000,64.465963,0.010688
151,75.500000,64.605096,78.500000,4,180.000000,64.492986,0.036984
152,76.000000,64.552716,78.250000,4,180.000000,64.539931,-0.009734
153,76.500000,64.528662,78.500000,4,180.000000,64.473518,-0.071841
154,77.000000,64.356037,80.750000,4,162.750000,64.396249,-0.005121
155,77.500000,64.325077,80.750000,4,162.750000,64.463275,0.054232
156,78.000000,64.218750,80.000000,4,162.750000,64.504713,0.044609
