mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_alternating,Slendro,Alternating,46,2.136236,1310.882156,0.022343,0.328916,0.666352,1174.948716,0.013585,0.277788,0.405144
slendro_alternating,Slendro,Alternating,47,2.182676,1068.011268,0.017283,0.237566,0.515435,1171.937538,0.013916,0.276655,0.415018
slendro_alternating,Slendro,Alternating,48,2.229116,1846.769728,0.016007,0.530477,0.477391,1168.030842,0.014180,0.275186,0.422892
slendro_alternating,Slendro,Alternating,49,2.275556,1946.655551,0.015165,0.568046,0.452278,1157.482319,0.014156,0.271218,0.422179
slendro_alternating,Slendro,Alternating,50,2.321995,1335.632370,0.011312,0.338225,0.337376,1169.710316,0.013941,0.275818,0.415759
slendro_alternating,Slendro,Alternating,51,2.368435,1265.251976,0.007897,0.311753,0.235508,1176.416114,0.013807,0.278340,0.411777
slendro_alternating,Slendro,Alternating,52,2.414875,1203.211042,0.005696,0.288418,0.169870,1178.553575,0.013744,0.279144,0.409904
slendro_alternating,Slendro,Alternating,53,2.461315,1151.715601,0.005090,0.269049,0.151789,1178.837061,0.013700,0.279250,0.408595
slendro_alternating,Slendro,Alternating,54,2.507755,1328.852398,0.013661,0.335675,0.407405,1131.019633,0.013302,0.261265,0.396710
slendro_alternating,Slendro,Alternating,55,2.554195,729.586995,0.018834,0.110276,0.561703,1037.385197,0.012538,0.226047,0.373940
slendro_alternating,Slendro,Alternating,56,2.600635,622.345330,0.016687,0.069940,0.497678,1036.490610,0.012090,0.225710,0.360569
slendro_alternating,Slendro,Alternating,57,2.647075,609.220091,0.011850,0.065003,0.353420,1164.680049,0.012074,0.273926,0.360095
slendro_alternating,Slendro,Alternating,58,2.693515,604.836762,0.007946,0.063354,0.236969,1212.041766,0.012180,0.291739,0.363242
slendro_alternating,Slendro,Alternating,59,2.739955,783.987322,0.006633,0.130737,0.197829,1195.779339,0.012157,0.285623,0.362566
slendro_alternating,Slendro,Alternating,60,2.786395,618.610032,0.008531,0.068535,0.254412,1165.667742,0.012051,0.274297,0.359408
slendro_alternating,Slendro,Alternating,61,2.832834,490.349398,0.009736,0.020293,0.290349,1212.015635,0.012144,0.291730,0.362164
slendro_alternating,Slendro,Alternating,62,2.879274,450.082325,0.009553,0.005147,0.284911,1221.891732,0.012330,0.295444,0.367722
slendro_alternating,Slendro,Alternating,63,2.925714,428.752202,0.009246,0.000000,0.275758,1225.434194,0.012400,0.296777,0.369815
slendro_alternating,Slendro,Alternating,64,2.972154,832.183406,0.010381,0.148865,0.309609,1224.732945,0.012365,0.296513,0.368768
slendro_alternating,Slendro,Alternating,65,3.018594,2102.876250,0.017950,0.626805,0.535340,1217.856044,0.011828,0.293926,0.352743
slendro_alternating,Slendro,Alternating,66,3.065034,3874.670923,0.022025,1.000000,0.656867,1256.619231,0.011261,0.308506,0.335854
slendro_alternating,Slendro,Alternating,67,3.111474,2015.245615,0.019393,0.593845,0.578373,1280.768711,0.011170,0.317589,0.333139
slendro_alternating,Slendro,Alternating,68,3.157914,1521.521183,0.015554,0.408143,0.463882,1284.503104,0.011423,0.318994,0.340665
slendro_alternating,Slendro,Alternating,69,3.204354,1344.423627,0.013047,0.341532,0.389107,1285.277932,0.011689,0.319285,0.348595
slendro_alternating,Slendro,Alternating,70,3.250794,2262.590220,0.013161,0.686878,0.392494,1278.541264,0.011819,0.316752,0.352491
