mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_spectral,Pelog,Spectral,46,2.136236,829.509137,0.012099,0.147859,0.360826,1208.784322,0.014082,0.290514,0.419987
pelog_spectral,Pelog,Spectral,47,2.182676,900.206717,0.008848,0.174450,0.263873,1216.648495,0.014237,0.293472,0.424594
pelog_spectral,Pelog,Spectral,48,2.229116,2212.191866,0.012529,0.667921,0.373644,1214.202803,0.014205,0.292552,0.423632
pelog_spectral,Pelog,Spectral,49,2.275556,2244.046265,0.017604,0.679903,0.525013,1155.326741,0.013935,0.270408,0.415598
pelog_spectral,Pelog,Spectral,50,2.321995,1013.531367,0.019108,0.217075,0.569879,1222.450205,0.013587,0.295654,0.405204
pelog_spectral,Pelog,Spectral,51,2.368435,856.385402,0.017076,0.157968,0.509257,1267.602670,0.013469,0.312637,0.401679
pelog_spectral,Pelog,Spectral,52,2.414875,778.496842,0.013687,0.128672,0.408197,1278.404461,0.013620,0.316700,0.406208
pelog_spectral,Pelog,Spectral,53,2.461315,763.211404,0.012377,0.122923,0.369121,1285.098137,0.013750,0.319218,0.410057
pelog_spectral,Pelog,Spectral,54,2.507755,2273.142943,0.013932,0.690847,0.415512,1215.382299,0.013598,0.292996,0.405528
pelog_spectral,Pelog,Spectral,55,2.554195,1076.024603,0.016590,0.240580,0.494771,1247.169247,0.013262,0.304952,0.395508
pelog_spectral,Pelog,Spectral,56,2.600635,923.132648,0.015928,0.183073,0.475029,1314.053303,0.013137,0.330109,0.391776
pelog_spectral,Pelog,Spectral,57,2.647075,831.828191,0.011622,0.148731,0.346607,1322.484496,0.013350,0.333280,0.398138
pelog_spectral,Pelog,Spectral,58,2.693515,921.942264,0.008790,0.182626,0.262144,1322.698538,0.013614,0.333360,0.406015
pelog_spectral,Pelog,Spectral,59,2.739955,2230.445743,0.009865,0.674787,0.294214,1256.584037,0.013488,0.308493,0.402262
pelog_spectral,Pelog,Spectral,60,2.786395,1661.875053,0.013439,0.460933,0.400782,1187.222005,0.013056,0.282404,0.389381
pelog_spectral,Pelog,Spectral,61,2.832834,920.910584,0.014624,0.182238,0.436136,1261.625496,0.012629,0.310389,0.376649
pelog_spectral,Pelog,Spectral,62,2.879274,864.779009,0.011998,0.161125,0.357812,1287.121377,0.012469,0.319979,0.371873
pelog_spectral,Pelog,Spectral,63,2.925714,895.264673,0.008759,0.172592,0.261215,1299.486461,0.012538,0.324630,0.373922
pelog_spectral,Pelog,Spectral,64,2.972154,1822.456433,0.009754,0.521332,0.290906,1305.301005,0.012535,0.326817,0.373845
pelog_spectral,Pelog,Spectral,65,3.018594,2261.684918,0.014102,0.686537,0.420572,1240.053694,0.012336,0.302275,0.367893
pelog_spectral,Pelog,Spectral,66,3.065034,998.132988,0.016366,0.211283,0.488080,1286.646867,0.012034,0.319800,0.358904
pelog_spectral,Pelog,Spectral,67,3.111474,904.487553,0.014130,0.176060,0.421398,1338.488939,0.011844,0.339300,0.353226
pelog_spectral,Pelog,Spectral,68,3.157914,889.901860,0.010012,0.170574,0.298599,1344.881588,0.011945,0.341704,0.356242
pelog_spectral,Pelog,Spectral,69,3.204354,856.805626,0.008965,0.158126,0.267381,1341.067742,0.012136,0.340269,0.361931
pelog_spectral,Pelog,Spectral,70,3.250794,2501.601184,0.010570,0.776776,0.315235,1270.977456,0.012122,0.313907,0.361524
pelog_spectral,Pelog,Spectral,71,3.297234,1366.303025,0.013873,0.349761,0.413748,1236.111174,0.011908,0.300793,0.355132
pelog_spectral,Pelog,Spectral,72,3.343673,1025.798522,0.015061,0.221689,0.449172,1309.627341,0.011647,0.328444,0.347361
pelog_spectral,Pelog,Spectral,73,3.390113,879.502282,0.012326,0.166663,0.367593,1321.850702,0.011631,0.333041,0.346864
pelog_spectral,Pelog,Spectral,74,3.436553,968.196727,0.009941,0.200023,0.296470,1321.884398,0.011814,0.333054,0.352345
pelog_spectral,Pelog,Spectral,75,3.482993,2007.888061,0.010562,0.591078,0.314995,1270.124355,0.011807,0.313586,0.352131
pelog_spectral,Pelog,Spectral,76,3.529433,1959.974082,0.012120,0.573056,0.361466,1198.845025,0.011511,0.286776,0.343304
pelog_spectral,Pelog,Spectral,77,3.575873,959.681179,0.013644,0.196820,0.406923,1267.644827,0.011309,0.312653,0.337273
pelog_spectral,Pelog,Spectral,78,3.622313,845.665348,0.012605,0.153936,0.375924,1292.159167,0.011449,0.321874,0.341458
pelog_spectral,Pelog,Spectral,79,3.668753,828.640015,0.009592,0.147532,0.286077,1293.588152,0.011785,0.322411,0.351468
pelog_spectral,Pelog,Spectral,80,3.715193,964.549414,0.009152,0.198651,0.272937,1291.125634,0.011999,0.321485,0.357844
pelog_spectral,Pelog,Spectral,81,3.761633,2391.233921,0.009413,0.735264,0.280728,1210.271682,0.011996,0.291074,0.357773
pelog_spectral,Pelog,Spectral,82,3.808073,1109.246233,0.011664,0.253075,0.347865,1227.205053,0.011799,0.297443,0.351895
pelog_spectral,Pelog,Spectral,83,3.854512,895.938585,0.012434,0.172845,0.370823,1276.931093,0.011673,0.316146,0.348139
pelog_spectral,Pelog,Spectral,84,3.900952,787.255577,0.009611,0.131967,0.286632,1280.555919,0.011793,0.317509,0.351704
pelog_spectral,Pelog,Spectral,85,3.947392,836.098319,0.008183,0.150338,0.244034,1276.650645,0.011936,0.316041,0.355958
pelog_spectral,Pelog,Spectral,86,3.993832,2374.129025,0.012321,0.728830,0.367455,1219.120799,0.011849,0.294402,0.353365
pelog_spectral,Pelog,Spectral,87,4.040272,1394.774360,0.016936,0.360470,0.505096,1161.293307,0.011637,0.272652,0.347047
pelog_spectral,Pelog,Spectral,88,4.086712,918.481560,0.016725,0.181324,0.498811,1229.019086,0.011450,0.298125,0.341474
pelog_spectral,Pelog,Spectral,89,4.133152,807.555258,0.013241,0.139602,0.394905,1242.645495,0.011470,0.303250,0.342072
pelog_spectral,Pelog,Spectral,90,4.179592,884.522150,0.010522,0.168551,0.313804,1247.382689,0.011664,0.305032,0.347866
pelog_spectral,Pelog,Spectral,91,4.226032,1704.970433,0.009932,0.477143,0.296197,1239.485071,0.011742,0.302062,0.350184
pelog_spectral,Pelog,Spectral,92,4.272472,2020.319330,0.012542,0.595753,0.374054,1163.329873,0.011710,0.273418,0.349237
pelog_spectral,Pelog,Spectral,93,4.318912,951.998805,0.014716,0.193931,0.438890,1218.217026,0.011636,0.294062,0.347034
pelog_spectral,Pelog,Spectral,94,4.365351,890.091248,0.012793,0.170646,0.381540,1268.082117,0.011616,0.312818,0.346443
pelog_spectral,Pelog,Spectral,95,4.411791,857.291133,0.008823,0.158309,0.263131,1283.553887,0.011680,0.318637,0.348334
pelog_spectral,Pelog,Spectral,96,4.458231,803.424243,0.007883,0.138048,0.235106,1292.683806,0.011651,0.322071,0.347461
pelog_spectral,Pelog,Spectral,97,4.504671,2314.196758,0.009908,0.706288,0.295481,1225.468923,0.011333,0.296790,0.338002
pelog_spectral,Pelog,Spectral,98,4.551111,1118.193537,0.013006,0.256441,0.387882,1212.939134,0.010850,0.292077,0.323577
pelog_spectral,Pelog,Spectral,99,4.597551,923.383902,0.013478,0.183168,0.401951,1269.537447,0.010454,0.313365,0.311765
pelog_spectral,Pelog,Spectral,100,4.643991,806.597040,0.010706,0.139241,0.319293,1277.788599,0.010343,0.316469,0.308453
pelog_spectral,Pelog,Spectral,101,4.690431,868.129966,0.008778,0.162385,0.261788,1275.160324,0.010377,0.315480,0.309483
pelog_spectral,Pelog,Spectral,102,4.736871,2206.989290,0.010187,0.665965,0.303805,1228.150204,0.010305,0.297798,0.307332
